Time_stamp,X,Y,Z
1601392478.71875,19,0,59
1601392478.75,19,0,59
1601392478.78125,19,0,59
1601392478.8125,19,0,59
1601392478.84375,19,0,59
1601392478.875,19,0,59
1601392478.90625,19,0,59
1601392478.9375,19,0,59
1601392478.96875,19,0,59
1601392479.0,19,0,59
1601392479.03125,19,0,59
1601392479.0625,19,0,59
1601392479.09375,19,0,59
1601392479.125,19,0,59
1601392479.15625,19,0,59
1601392479.1875,19,0,59
1601392479.21875,19,0,59
1601392479.25,19,0,59
1601392479.28125,19,0,59
1601392479.3125,19,0,59
1601392479.34375,19,0,59
1601392479.375,19,0,59
1601392479.40625,19,0,59
1601392479.4375,19,0,59
1601392479.46875,20,0,59
1601392479.5,19,0,59
1601392479.53125,19,0,59
1601392479.5625,19,0,59
1601392479.59375,19,0,58
1601392479.625,19,0,59
1601392479.65625,20,0,59
1601392479.6875,19,0,59
1601392479.71875,19,0,59
1601392479.75,19,0,58
1601392479.78125,19,0,59
1601392479.8125,20,0,59
1601392479.84375,19,0,59
1601392479.875,19,0,59
1601392479.90625,19,0,58
1601392479.9375,20,0,59
1601392479.96875,20,0,59
1601392480.0,20,0,59
1601392480.03125,20,0,59
1601392480.0625,19,0,59
1601392480.09375,19,0,59
1601392480.125,20,0,59
1601392480.15625,20,0,59
1601392480.1875,20,0,59
1601392480.21875,19,0,59
1601392480.25,20,0,59
1601392480.28125,19,0,58
1601392480.3125,20,0,59
1601392480.34375,20,0,59
1601392480.375,19,0,59
1601392480.40625,19,0,59
1601392480.4375,19,0,58
1601392480.46875,19,0,59
1601392480.5,20,0,59
1601392480.53125,19,0,59
1601392480.5625,19,0,59
1601392480.59375,20,0,59
1601392480.625,19,0,58
1601392480.65625,20,0,59
1601392480.6875,19,0,59
1601392480.71875,19,0,59
1601392480.75,19,0,59
1601392480.78125,19,0,58
1601392480.8125,19,0,59
1601392480.84375,20,0,59
1601392480.875,19,0,59
1601392480.90625,19,0,59
1601392480.9375,19,0,59
1601392480.96875,19,0,59
1601392481.0,20,0,59
1601392481.03125,19,0,59
1601392481.0625,20,0,59
1601392481.09375,19,0,59
1601392481.125,20,0,59
1601392481.15625,19,0,59
1601392481.1875,19,0,59
1601392481.21875,19,0,59
1601392481.25,19,0,59
1601392481.28125,19,0,59
1601392481.3125,19,0,59
1601392481.34375,19,0,59
1601392481.375,20,0,59
1601392481.40625,19,0,59
1601392481.4375,19,0,58
1601392481.46875,19,0,59
1601392481.5,19,0,59
1601392481.53125,19,0,59
1601392481.5625,19,0,59
1601392481.59375,19,0,59
1601392481.625,20,0,59
1601392481.65625,19,0,59
1601392481.6875,19,0,59
1601392481.71875,19,0,59
1601392481.75,19,0,59
1601392481.78125,19,0,58
1601392481.8125,19,0,59
1601392481.84375,20,0,59
1601392481.875,20,0,59
1601392481.90625,19,0,59
1601392481.9375,20,0,59
1601392481.96875,19,0,59
1601392482.0,19,0,59
1601392482.03125,19,0,59
1601392482.0625,19,0,59
1601392482.09375,19,0,58
1601392482.125,19,0,59
1601392482.15625,20,0,59
1601392482.1875,20,0,59
1601392482.21875,20,0,59
1601392482.25,19,0,59
1601392482.28125,19,0,59
1601392482.3125,19,0,59
1601392482.34375,19,1,59
1601392482.375,19,1,59
1601392482.40625,20,0,59
1601392482.4375,19,0,59
1601392482.46875,20,0,59
1601392482.5,19,0,59
1601392482.53125,19,0,59
1601392482.5625,20,0,59
1601392482.59375,19,0,59
1601392482.625,20,0,59
1601392482.65625,20,0,58
1601392482.6875,20,0,59
1601392482.71875,19,0,59
1601392482.75,20,0,59
1601392482.78125,20,0,59
1601392482.8125,20,0,59
1601392482.84375,20,0,59
1601392482.875,19,1,59
1601392482.90625,20,1,59
1601392482.9375,20,0,59
1601392482.96875,20,0,59
1601392483.0,20,0,59
1601392483.03125,19,0,58
1601392483.0625,20,0,58
1601392483.09375,20,0,58
1601392483.125,20,0,59
1601392483.15625,20,1,59
1601392483.1875,20,1,59
1601392483.21875,20,1,59
1601392483.25,20,0,59
1601392483.28125,20,0,59
1601392483.3125,19,0,59
1601392483.34375,19,0,59
1601392483.375,19,0,58
1601392483.40625,20,0,58
1601392483.4375,20,0,59
1601392483.46875,20,0,59
1601392483.5,20,0,59
1601392483.53125,19,1,59
1601392483.5625,20,0,59
1601392483.59375,20,0,59
1601392483.625,20,1,59
1601392483.65625,20,1,59
1601392483.6875,20,1,58
1601392483.71875,20,0,59
1601392483.75,20,0,59
1601392483.78125,19,0,59
1601392483.8125,20,1,59
1601392483.84375,19,1,58
1601392483.875,20,1,58
1601392483.90625,19,1,59
1601392483.9375,19,1,59
1601392483.96875,20,1,59
1601392484.0,20,1,59
1601392484.03125,20,1,59
1601392484.0625,20,0,59
1601392484.09375,20,1,59
1601392484.125,19,1,59
1601392484.15625,19,0,59
1601392484.1875,20,0,59
1601392484.21875,20,0,59
1601392484.25,20,1,59
1601392484.28125,20,0,59
1601392484.3125,20,1,58
1601392484.34375,20,1,59
1601392484.375,20,1,59
1601392484.40625,19,0,59
1601392484.4375,20,0,59
1601392484.46875,19,0,59
1601392484.5,19,0,59
1601392484.53125,20,0,59
1601392484.5625,19,0,59
1601392484.59375,20,1,59
1601392484.625,20,1,58
1601392484.65625,20,1,59
1601392484.6875,20,1,59
1601392484.71875,19,1,59
1601392484.75,19,1,59
1601392484.78125,19,1,59
1601392484.8125,19,1,59
1601392484.84375,20,0,59
1601392484.875,19,0,58
1601392484.90625,19,0,59
1601392484.9375,19,0,59
1601392484.96875,20,0,59
1601392485.0,20,0,59
1601392485.03125,20,1,59
1601392485.0625,20,1,58
1601392485.09375,19,1,58
1601392485.125,20,0,59
1601392485.15625,19,0,59
1601392485.1875,20,0,58
1601392485.21875,19,0,59
1601392485.25,20,0,59
1601392485.28125,20,0,59
1601392485.3125,19,0,59
1601392485.34375,20,1,59
1601392485.375,20,1,59
1601392485.40625,20,0,59
1601392485.4375,20,0,58
1601392485.46875,20,0,59
1601392485.5,20,1,58
1601392485.53125,20,1,59
1601392485.5625,20,0,59
1601392485.59375,19,0,59
1601392485.625,19,1,59
1601392485.65625,20,1,59
1601392485.6875,20,1,59
1601392485.71875,20,0,58
1601392485.75,20,0,59
1601392485.78125,20,0,59
1601392485.8125,20,0,59
1601392485.84375,19,0,59
1601392485.875,20,0,59
1601392485.90625,20,0,59
1601392485.9375,20,1,58
1601392485.96875,20,1,58
1601392486.0,20,1,58
1601392486.03125,20,1,59
1601392486.0625,20,0,59
1601392486.09375,20,0,59
1601392486.125,20,1,59
1601392486.15625,20,1,58
1601392486.1875,20,1,59
1601392486.21875,20,1,59
1601392486.25,20,0,59
1601392486.28125,20,0,59
1601392486.3125,20,1,58
1601392486.34375,20,1,59
1601392486.375,20,1,58
1601392486.40625,19,1,59
1601392486.4375,20,1,58
1601392486.46875,20,1,59
1601392486.5,20,1,58
1601392486.53125,20,1,59
1601392486.5625,20,0,59
1601392486.59375,20,1,58
1601392486.625,19,1,59
1601392486.65625,20,0,59
1601392486.6875,20,0,59
1601392486.71875,20,0,59
1601392486.75,20,0,59
1601392486.78125,19,1,58
1601392486.8125,20,1,58
1601392486.84375,20,1,59
1601392486.875,20,1,59
1601392486.90625,20,0,59
1601392486.9375,20,0,59
1601392486.96875,20,0,59
1601392487.0,19,1,58
1601392487.03125,19,1,59
1601392487.0625,20,0,59
1601392487.09375,19,1,59
1601392487.125,20,1,59
1601392487.15625,20,1,59
1601392487.1875,20,1,59
1601392487.21875,19,1,59
1601392487.25,19,0,59
1601392487.28125,19,1,59
1601392487.3125,19,1,59
1601392487.34375,20,1,59
1601392487.375,20,0,58
1601392487.40625,19,0,59
1601392487.4375,19,0,59
1601392487.46875,19,0,59
1601392487.5,19,0,59
1601392487.53125,20,0,59
1601392487.5625,20,1,59
1601392487.59375,20,1,59
1601392487.625,20,0,59
1601392487.65625,20,0,59
1601392487.6875,19,0,59
1601392487.71875,20,0,59
1601392487.75,20,0,59
1601392487.78125,20,0,59
1601392487.8125,20,0,59
1601392487.84375,20,0,58
1601392487.875,20,1,59
1601392487.90625,20,1,59
1601392487.9375,20,0,59
1601392487.96875,20,0,59
1601392488.0,20,1,59
1601392488.03125,20,0,59
1601392488.0625,19,0,59
1601392488.09375,19,1,59
1601392488.125,19,0,59
1601392488.15625,20,1,59
1601392488.1875,20,1,59
1601392488.21875,20,0,58
1601392488.25,20,0,59
1601392488.28125,20,0,59
1601392488.3125,20,0,59
1601392488.34375,20,0,59
1601392488.375,20,0,59
1601392488.40625,20,1,58
1601392488.4375,20,1,58
1601392488.46875,20,0,58
1601392488.5,20,0,59
1601392488.53125,20,0,59
1601392488.5625,20,0,59
1601392488.59375,20,0,59
1601392488.625,20,1,59
1601392488.65625,20,1,58
1601392488.6875,20,1,58
1601392488.71875,20,0,59
1601392488.75,20,0,59
1601392488.78125,20,0,59
1601392488.8125,20,1,58
1601392488.84375,20,1,58
1601392488.875,20,1,59
1601392488.90625,20,1,59
1601392488.9375,20,1,59
1601392488.96875,20,1,59
1601392489.0,20,1,59
1601392489.03125,20,1,59
1601392489.0625,20,0,58
1601392489.09375,20,1,59
1601392489.125,20,1,59
1601392489.15625,20,0,59
1601392489.1875,20,1,59
1601392489.21875,20,1,58
1601392489.25,20,1,59
1601392489.28125,20,1,59
1601392489.3125,20,0,59
1601392489.34375,20,1,59
1601392489.375,20,1,59
1601392489.40625,20,0,59
1601392489.4375,20,0,59
1601392489.46875,20,1,59
1601392489.5,20,0,59
1601392489.53125,19,1,59
1601392489.5625,20,1,59
1601392489.59375,20,0,59
1601392489.625,20,1,59
1601392489.65625,20,1,59
1601392489.6875,20,0,59
1601392489.71875,20,1,59
1601392489.75,19,1,59
1601392489.78125,19,1,59
1601392489.8125,19,1,59
1601392489.84375,20,1,59
1601392489.875,20,0,59
1601392489.90625,20,0,59
1601392489.9375,19,1,59
1601392489.96875,19,1,59
1601392490.0,19,0,59
1601392490.03125,20,1,59
1601392490.0625,20,1,59
1601392490.09375,20,1,58
1601392490.125,20,1,59
1601392490.15625,20,1,59
1601392490.1875,19,1,59
1601392490.21875,20,0,59
1601392490.25,20,1,59
1601392490.28125,20,1,59
1601392490.3125,20,1,59
1601392490.34375,19,0,59
1601392490.375,19,0,59
1601392490.40625,20,1,59
1601392490.4375,19,1,59
1601392490.46875,20,1,59
1601392490.5,20,0,59
1601392490.53125,20,1,59
1601392490.5625,20,1,59
1601392490.59375,20,1,59
1601392490.625,20,1,59
1601392490.65625,19,1,59
1601392490.6875,20,1,59
1601392490.71875,20,1,59
1601392490.75,20,1,59
1601392490.78125,20,1,59
1601392490.8125,19,0,59
1601392490.84375,19,0,59
1601392490.875,19,0,59
1601392490.90625,20,1,59
1601392490.9375,20,1,58
1601392490.96875,21,1,58
1601392491.0,20,1,58
1601392491.03125,20,1,59
1601392491.0625,19,1,59
1601392491.09375,20,1,59
1601392491.125,20,1,59
1601392491.15625,20,1,59
1601392491.1875,20,0,58
1601392491.21875,20,1,58
1601392491.25,20,1,59
1601392491.28125,20,1,59
1601392491.3125,20,1,59
1601392491.34375,20,0,58
1601392491.375,20,0,58
1601392491.40625,20,1,58
1601392491.4375,20,1,59
1601392491.46875,20,1,59
1601392491.5,19,1,59
1601392491.53125,19,1,59
1601392491.5625,20,1,59
1601392491.59375,20,1,59
1601392491.625,20,1,59
1601392491.65625,20,1,59
1601392491.6875,19,1,59
1601392491.71875,19,1,58
1601392491.75,20,1,59
1601392491.78125,20,1,59
1601392491.8125,20,1,59
1601392491.84375,21,1,59
1601392491.875,20,1,59
1601392491.90625,19,1,58
1601392491.9375,19,1,59
1601392491.96875,20,1,59
1601392492.0,19,1,59
1601392492.03125,20,1,59
1601392492.0625,19,1,59
1601392492.09375,20,1,59
1601392492.125,20,1,59
1601392492.15625,19,1,59
1601392492.1875,19,1,59
1601392492.21875,20,1,59
1601392492.25,19,1,59
1601392492.28125,20,1,59
1601392492.3125,19,1,59
1601392492.34375,19,1,59
1601392492.375,19,1,59
1601392492.40625,19,1,59
1601392492.4375,19,1,59
1601392492.46875,19,1,59
1601392492.5,20,1,59
1601392492.53125,19,0,59
1601392492.5625,19,1,59
1601392492.59375,19,1,59
1601392492.625,19,1,59
1601392492.65625,19,1,59
1601392492.6875,20,1,59
1601392492.71875,19,1,59
1601392492.75,20,1,59
1601392492.78125,19,1,59
1601392492.8125,19,1,59
1601392492.84375,19,1,59
1601392492.875,19,1,59
1601392492.90625,19,1,59
1601392492.9375,19,1,59
1601392492.96875,19,0,59
1601392493.0,19,1,59
1601392493.03125,19,1,59
1601392493.0625,19,1,59
1601392493.09375,19,1,59
1601392493.125,19,1,59
1601392493.15625,19,1,59
1601392493.1875,19,1,59
1601392493.21875,19,1,59
1601392493.25,19,1,59
1601392493.28125,19,1,59
1601392493.3125,19,1,59
1601392493.34375,19,1,59
1601392493.375,19,1,59
1601392493.40625,19,1,59
1601392493.4375,20,1,59
1601392493.46875,20,1,59
1601392493.5,20,1,59
1601392493.53125,19,1,59
1601392493.5625,20,1,59
1601392493.59375,19,1,59
1601392493.625,19,1,59
1601392493.65625,20,1,59
1601392493.6875,20,1,59
1601392493.71875,19,1,59
1601392493.75,20,1,59
1601392493.78125,19,1,59
1601392493.8125,20,1,59
1601392493.84375,19,1,59
1601392493.875,19,1,59
1601392493.90625,19,1,59
1601392493.9375,19,1,59
1601392493.96875,19,1,59
1601392494.0,19,1,59
1601392494.03125,19,0,59
1601392494.0625,19,1,59
1601392494.09375,19,1,59
1601392494.125,19,0,59
1601392494.15625,19,1,59
1601392494.1875,19,1,58
1601392494.21875,19,1,59
1601392494.25,20,1,59
1601392494.28125,20,1,59
1601392494.3125,19,0,59
1601392494.34375,20,1,59
1601392494.375,18,1,58
1601392494.40625,18,1,58
1601392494.4375,19,1,59
1601392494.46875,18,2,59
1601392494.5,19,2,59
1601392494.53125,19,1,59
1601392494.5625,20,1,59
1601392494.59375,19,1,59
1601392494.625,19,1,59
1601392494.65625,19,1,59
1601392494.6875,18,1,59
1601392494.71875,18,0,60
1601392494.75,18,0,59
1601392494.78125,18,1,59
1601392494.8125,18,1,59
1601392494.84375,19,1,59
1601392494.875,18,1,59
1601392494.90625,18,1,59
1601392494.9375,18,1,59
1601392494.96875,18,1,59
1601392495.0,18,0,59
1601392495.03125,18,0,59
1601392495.0625,18,0,59
1601392495.09375,18,1,59
1601392495.125,18,1,59
1601392495.15625,19,0,59
1601392495.1875,18,0,59
1601392495.21875,18,0,59
1601392495.25,18,1,59
1601392495.28125,18,0,59
1601392495.3125,19,1,59
1601392495.34375,19,1,59
1601392495.375,19,0,59
1601392495.40625,19,0,59
1601392495.4375,18,0,59
1601392495.46875,18,0,60
1601392495.5,18,1,59
1601392495.53125,18,1,59
1601392495.5625,18,0,59
1601392495.59375,19,1,59
1601392495.625,19,0,59
1601392495.65625,19,0,59
1601392495.6875,18,0,59
1601392495.71875,18,0,59
1601392495.75,18,0,59
1601392495.78125,18,0,59
1601392495.8125,18,0,59
1601392495.84375,19,0,59
1601392495.875,19,0,59
1601392495.90625,19,0,59
1601392495.9375,19,0,59
1601392495.96875,18,0,59
1601392496.0,18,0,59
1601392496.03125,19,0,59
1601392496.0625,18,0,59
1601392496.09375,19,0,59
1601392496.125,19,0,59
1601392496.15625,19,0,59
1601392496.1875,19,0,59
1601392496.21875,19,0,59
1601392496.25,18,0,59
1601392496.28125,18,0,59
1601392496.3125,19,0,59
1601392496.34375,19,0,59
1601392496.375,19,0,59
1601392496.40625,19,0,59
1601392496.4375,19,0,59
1601392496.46875,18,0,59
1601392496.5,19,0,59
1601392496.53125,19,0,59
1601392496.5625,19,0,59
1601392496.59375,19,0,59
1601392496.625,19,0,59
1601392496.65625,19,0,59
1601392496.6875,19,0,59
1601392496.71875,19,0,59
1601392496.75,19,1,59
1601392496.78125,19,0,59
1601392496.8125,19,0,59
1601392496.84375,19,0,59
1601392496.875,18,0,59
1601392496.90625,19,0,59
1601392496.9375,19,0,59
1601392496.96875,19,0,59
1601392497.0,19,0,59
1601392497.03125,19,1,59
1601392497.0625,19,1,59
1601392497.09375,19,0,59
1601392497.125,19,0,59
1601392497.15625,19,0,59
1601392497.1875,19,0,59
1601392497.21875,19,0,59
1601392497.25,19,0,59
1601392497.28125,19,0,59
1601392497.3125,19,0,59
1601392497.34375,19,0,59
1601392497.375,19,0,59
1601392497.40625,19,0,59
